"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"D1";"LED_PLCC-2_3x2mm_AK";1;"LED";;;
2;"MBCI_VIDEO1,MBCI_IO1,MBCI_NETWORK1";"PinHeader_1x15_P1.00mm_Vertical";3;"Conn_01x15";;;
3;"SIM_SLOT_1";"JAE_SIM_Card_SF72S006";1;"JAE_SIM_Card_SF72S006";;;
4;"RAM_PWR_R2,RAM_GND_VSSQ_R1,GND_R1,MCU_PWR_R1,MCU_PWR_R2,VCC_S_1,RAM_GND_VSS_R1,RVSS_S_1,VSS_FL_2,RAM_GND_VSS_R3,CPU_GND_1,VCC_FL_2,NETLIGHT_R1,VBAT_R1,MBCI_PWR_R1,VCC_FL_1,CC1_R1,VSS_SD_VSS1,VSS_SD_VDD1,R_AUDIO1,VSS_FL_1,CC2_R1,GND_BRIDGE_R1";"R_0201_0603Metric";23;"R";;;
5;"ANT1";"NiceRF_SW868-TH13_868Mhz";1;"Antenna";;;
6;"JACK_PORT1";"Jack_3.5mm_PJ320D_Horizontal";1;"AudioJack2";;;
7;"BRIDGE_CHIP1";"LQFP-64_10x10mm_P0.5mm";1;"ATSAME70J19A-AN";;;
8;"SD_SLOT_1";"microSD_HC_Molex_104031-0811";1;"Micro_SD_Card";;;
9;"POWER_USB_C1";"USB_C_Receptacle_GCT_USB4135-GF-A_6P_TopMnt_Horizontal";1;"USB_C_Receptacle_PowerOnly_6P";;;
10;"C1";"CP_EIA-2012-12_Kemet-R";1;"C_Polarized";;;
11;"FLASH_MEM_MASS1,FLASH_MEM_OS1";"LGA-8_8x6mm_P1.27mm";2;"XTSD08G";;;
12;"CPU_1";"QFP40P2200X2200X160-177N";1;"Allwinner-A13";;;
13;"MBCI_0";"QFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm";1;"AVR32DB32x-xRXB";;;
14;"SIM_CHIP1";"SIMCom_SIM800C";1;"SIM7020C";;;
15;"DDR_RAM1";"BGA-96_9.0x13.0mm_Layout2x3x16_P0.8mm";1;"AS4C256M16D3";;;
